id_partida,regiao,id_players,name_players,pick,win,win_rate,modo,mapa,data_adicao,player_tag,player_name,id_time,nome_time,tipo
20260811T025708_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,RUFFS,1,100.0%,brawlBall,Triple Dribble,10/08/2026 23:57:08,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T025708_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,SPIKE,1,100.0%,brawlBall,Triple Dribble,10/08/2026 23:57:08,#2C9CU829Q,Kk_天,PFZ,PFZ,tournament
20260811T025708_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,LUMI,1,100.0%,brawlBall,Triple Dribble,10/08/2026 23:57:08,#LPVPRQJJ,2026|1+1=2,PFZ,PFZ,tournament
20260811T025419_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,MORTIS,1,100.0%,brawlBall,Triple Dribble,10/08/2026 23:54:19,#Y0UU08028,Absolotl Cinema,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T025419_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,STU,1,100.0%,brawlBall,Triple Dribble,10/08/2026 23:54:19,#PQVG9QYP0,candy ˚☽˚.⋆,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T025419_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,MAX,1,100.0%,brawlBall,Triple Dribble,10/08/2026 23:54:19,#Q2QU92U99,Zecqual,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T025419_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,RUFFS,0,0.0%,brawlBall,Triple Dribble,10/08/2026 23:54:19,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T025419_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,SPIKE,0,0.0%,brawlBall,Triple Dribble,10/08/2026 23:54:19,#2C9CU829Q,Kk_天,PFZ,PFZ,tournament
20260811T025419_Triple Dribble_#Y0UU08028_#PQVG9QYP0_#Q2QU92U99_#R80QRP0G_#2C9CU829Q_#LPVPRQJJ_MORTIS_STU_MAX_RUFFS_SPIKE_LUMI,NA,#Y0UU08028;#PQVG9QYP0;#Q2QU92U99;#R80QRP0G;#2C9CU829Q;#LPVPRQJJ,Absolotl Cinema;candy ˚☽˚.⋆;Zecqual;squeezy?;Kk_天;2026|1+1=2,LUMI,0,0.0%,brawlBall,Triple Dribble,10/08/2026 23:54:19,#LPVPRQJJ,2026|1+1=2,PFZ,PFZ,tournament
20260811T024921_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,STU,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:49:21,#Q08GGGQ9,123,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024921_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,RUFFS,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:49:21,#2R0CVYVLCU,𑣲 snz,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024921_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,MAX,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:49:21,#GPLQLVPCP,🤡🤡🤡,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024921_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,LILY,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:49:21,#2C9CU829Q,Kk_天,PFZ,PFZ,tournament
20260811T024921_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,RICO,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:49:21,#Y0UU08028,Absolotl Cinema,PFZ,PFZ,tournament
20260811T024921_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,MEG,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:49:21,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T024740_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,STU,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:47:40,#Q08GGGQ9,123,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024740_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,RUFFS,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:47:40,#2R0CVYVLCU,𑣲 snz,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024740_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,MAX,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:47:40,#GPLQLVPCP,🤡🤡🤡,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024740_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,LILY,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:47:40,#2C9CU829Q,Kk_天,PFZ,PFZ,tournament
20260811T024740_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,RICO,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:47:40,#Y0UU08028,Absolotl Cinema,PFZ,PFZ,tournament
20260811T024740_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,MEG,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:47:40,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T024430_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,STU,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:44:30,#Q08GGGQ9,123,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024430_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,RUFFS,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:44:30,#2R0CVYVLCU,𑣲 snz,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024430_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,MAX,1,100.0%,gemGrab,Gem Fort,10/08/2026 23:44:30,#GPLQLVPCP,🤡🤡🤡,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T024430_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,LILY,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:44:30,#2C9CU829Q,Kk_天,PFZ,PFZ,tournament
20260811T024430_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,RICO,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:44:30,#Y0UU08028,Absolotl Cinema,PFZ,PFZ,tournament
20260811T024430_Gem Fort_#Q08GGGQ9_#2R0CVYVLCU_#GPLQLVPCP_#2C9CU829Q_#Y0UU08028_#R80QRP0G_STU_RUFFS_MAX_LILY_RICO_MEG,NA,#Q08GGGQ9;#2R0CVYVLCU;#GPLQLVPCP;#2C9CU829Q;#Y0UU08028;#R80QRP0G,123;𑣲 snz;🤡🤡🤡;Kk_天;Absolotl Cinema;squeezy?,MEG,0,0.0%,gemGrab,Gem Fort,10/08/2026 23:44:30,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T023722_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,RICO,1,100.0%,gemGrab,Crystal Arcade,10/08/2026 23:37:22,#8L02VUVVQ,Boa Hancock,PFZ,PFZ,tournament
20260811T023722_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,MORTIS,1,100.0%,gemGrab,Crystal Arcade,10/08/2026 23:37:22,#GCRLY9C89,reu,PFZ,PFZ,tournament
20260811T023722_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,FINX,1,100.0%,gemGrab,Crystal Arcade,10/08/2026 23:37:22,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T023722_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,ASH,0,0.0%,gemGrab,Crystal Arcade,10/08/2026 23:37:22,#80P9LJLV,Scoobz.,OPONENTE_T1,DESCONHECIDO T1,tournament
20260811T023722_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,MAX,0,0.0%,gemGrab,Crystal Arcade,10/08/2026 23:37:22,#9928YRY9,1mpulse,OPONENTE_T1,DESCONHECIDO T1,tournament
20260811T023722_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,BROCK,0,0.0%,gemGrab,Crystal Arcade,10/08/2026 23:37:22,#2YGLLR99C,washed☁️,OPONENTE_T1,DESCONHECIDO T1,tournament
20260811T023539_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,RICO,1,100.0%,gemGrab,Crystal Arcade,10/08/2026 23:35:39,#8L02VUVVQ,Boa Hancock,PFZ,PFZ,tournament
20260811T023539_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,MORTIS,1,100.0%,gemGrab,Crystal Arcade,10/08/2026 23:35:39,#GCRLY9C89,reu,PFZ,PFZ,tournament
20260811T023539_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,FINX,1,100.0%,gemGrab,Crystal Arcade,10/08/2026 23:35:39,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T023539_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,ASH,0,0.0%,gemGrab,Crystal Arcade,10/08/2026 23:35:39,#80P9LJLV,Scoobz.,OPONENTE_T1,DESCONHECIDO T1,tournament
20260811T023539_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,MAX,0,0.0%,gemGrab,Crystal Arcade,10/08/2026 23:35:39,#9928YRY9,1mpulse,OPONENTE_T1,DESCONHECIDO T1,tournament
20260811T023539_Crystal Arcade_#8L02VUVVQ_#GCRLY9C89_#R80QRP0G_#80P9LJLV_#9928YRY9_#2YGLLR99C_RICO_MORTIS_FINX_ASH_MAX_BROCK,NA,#8L02VUVVQ;#GCRLY9C89;#R80QRP0G;#80P9LJLV;#9928YRY9;#2YGLLR99C,Boa Hancock;reu;squeezy?;Scoobz.;1mpulse;washed☁️,BROCK,0,0.0%,gemGrab,Crystal Arcade,10/08/2026 23:35:39,#2YGLLR99C,washed☁️,OPONENTE_T1,DESCONHECIDO T1,tournament
20260811T023014_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,PIPER,0,0.0%,knockout,Belle's Rock,10/08/2026 23:30:14,#GRUJGQVYV,ØS|Hayk❤️Hannah,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T023014_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,NAJIA,0,0.0%,knockout,Belle's Rock,10/08/2026 23:30:14,#PGP9UPJ82,Jack🐑,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T023014_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,BUSTER,0,0.0%,knockout,Belle's Rock,10/08/2026 23:30:14,#20YJ9PLLV,shadows,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T023014_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,BROCK,1,100.0%,knockout,Belle's Rock,10/08/2026 23:30:14,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
20260811T023014_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,MAX,1,100.0%,knockout,Belle's Rock,10/08/2026 23:30:14,#9928YRY9,1mpulse,PFZ,PFZ,tournament
20260811T023014_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,GRAY,1,100.0%,knockout,Belle's Rock,10/08/2026 23:30:14,#80P9LJLV,Scoobz.,PFZ,PFZ,tournament
20260811T022901_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,PIPER,0,0.0%,knockout,Belle's Rock,10/08/2026 23:29:01,#GRUJGQVYV,ØS|Hayk❤️Hannah,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T022901_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,NAJIA,0,0.0%,knockout,Belle's Rock,10/08/2026 23:29:01,#PGP9UPJ82,Jack🐑,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T022901_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,BUSTER,0,0.0%,knockout,Belle's Rock,10/08/2026 23:29:01,#20YJ9PLLV,shadows,OPONENTE_T0,DESCONHECIDO T0,tournament
20260811T022901_Belle's Rock_#GRUJGQVYV_#PGP9UPJ82_#20YJ9PLLV_#R80QRP0G_#9928YRY9_#80P9LJLV_PIPER_NAJIA_BUSTER_BROCK_MAX_GRAY,NA,#GRUJGQVYV;#PGP9UPJ82;#20YJ9PLLV;#R80QRP0G;#9928YRY9;#80P9LJLV,ØS|Hayk❤️Hannah;Jack🐑;shadows;squeezy?;1mpulse;Scoobz.,BROCK,1,100.0%,knockout,Belle's Rock,10/08/2026 23:29:01,#R80QRP0G,squeezy?,PFZ,PFZ,tournament
